Image_Path,Username,Follower_Count,Post_ID,Post_Likes,Post_Comments,Labels
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_2.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Sky', 'Cloud', 'Plant', 'Sleeve', 'Dress', 'Sunglasses', 'Travel', 'Tree', 'Eyewear', 'Magenta']"
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_3.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Sky', 'Daytime', 'Building', 'Purple', 'Cloud', 'Window', 'Travel', 'Pink', 'Leisure', 'City']"
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_4.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Cloud', 'Sky', 'Plant', 'Travel', 'Leisure', 'Smile', 'Tree', 'Magenta', 'Pedestrian', 'Tourism']"
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_5.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Sky', 'Cloud', 'Travel', 'Asphalt', 'Tints and shades', 'Composite material', 'Road surface', 'Leisure', 'Magenta', 'Fun']"
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_6.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Sky', 'Snow', 'Cloud', 'Slope', 'Mountain', 'Font', 'Landscape', 'Freezing', 'Mountain range', 'Glacial landform']"
./data/posts/diipakhosla_1908495_3036503044363655943_6192_77\2023-02-12_10-56-32_UTC_7.jpg,diipakhosla,1908495,3036503044363655943,6192,77,"['Sky', 'Natural landscape', 'Grass', 'Slope', 'Tints and shades', 'Wood', 'Landscape', 'Grassland', 'Art', 'Winter']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_1.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Joint', 'Lip', 'Hand', 'Shoulder', 'Arm', 'Facial expression', 'Muscle', 'Human', 'Flash photography', 'Neck']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_2.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Hair', 'Skin', 'Watch', 'Lip', 'Chin', 'Eyebrow', 'Muscle', 'Eyelash', 'Neck', 'Dress']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_3.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Watch', 'Arm', 'Smile', 'Eyelash', 'Gesture', 'Happy', 'Clock', 'Wrist', 'Comfort', 'Event']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_4.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Smile', 'Shoulder', 'Flash photography', 'Happy', 'Gesture', 'Iris', 'Fun', 'Formal wear', 'Long hair', 'Fashion design']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_5.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Arm', 'Smile', 'Flash photography', 'Happy', 'Sleeve', 'Standing', 'Gesture', 'Black hair', 'Formal wear', 'Thigh']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_6.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Hair', 'Smile', 'Joint', 'Shoulder', 'Arm', 'Dress', 'Flash photography', 'Sleeve', 'Happy', 'Comfort']"
./data/posts/diipakhosla_1908495_3037946076728655770_55453_142\2023-02-14_10-43-35_UTC_7.jpg,diipakhosla,1908495,3037946076728655770,55453,142,"['Face', 'Smile', 'Shoulder', 'Dress', 'Flash photography', 'Happy', 'Gesture', 'Iris', 'Comfort', 'Bridal clothing']"
./data/posts/diipakhosla_1908495_3038758805160691174_6162_62\2023-02-15_13-38-20_UTC_1.jpg,diipakhosla,1908495,3038758805160691174,6162,62,"['Arm', 'Coat', 'Gesture', 'Interaction', 'Flash photography', 'Happy', 'Formal wear', 'Blazer', 'Thigh', 'Fashion design']"
./data/posts/diipakhosla_1908495_3038758805160691174_6162_62\2023-02-15_13-38-20_UTC_2.jpg,diipakhosla,1908495,3038758805160691174,6162,62,"['Skin', 'Lip', 'Hand', 'Eyebrow', 'Bottle', 'Organ', 'Eyelash', 'Fluid', 'Alcoholic beverage', 'Liquid']"
./data/posts/diipakhosla_1908495_3038758805160691174_6162_62\2023-02-15_13-38-20_UTC_3.jpg,diipakhosla,1908495,3038758805160691174,6162,62,"['Hand', 'Fluid', 'Finger', 'Camera accessory', 'Communication Device', 'Nail', 'Drink', 'Alcoholic beverage', 'Wrist', 'Thumb']"
./data/posts/diipakhosla_1908495_3039614307918926053_17149_72\2023-02-16_17-58-03_UTC_1.jpg,diipakhosla,1908495,3039614307918926053,17149,72,"['Sky', 'Snow', 'Sports equipment', 'Mountain', 'Slope', 'Ski boot', 'Ski', 'Ski Equipment', 'Ski pole', 'Ice cap']"
./data/posts/diipakhosla_1908495_3039614307918926053_17149_72\2023-02-16_17-58-03_UTC_2.jpg,diipakhosla,1908495,3039614307918926053,17149,72,"['Snow', 'Mountain', 'Sports equipment', 'Slope', 'Ski Equipment', 'Winter sport', 'Outdoor recreation', 'Headgear', 'Ski', 'Glacial landform']"
./data/posts/diipakhosla_1908495_3039614307918926053_17149_72\2023-02-16_17-58-03_UTC_3.jpg,diipakhosla,1908495,3039614307918926053,17149,72,"['Sky', 'Snow', 'Mountain', 'Sports equipment', 'Slope', 'Smile', 'Ski Equipment', 'Ski boot', 'Ski', 'Outdoor recreation']"
./data/posts/diipakhosla_1908495_3039614307918926053_17149_72\2023-02-16_17-58-03_UTC_4.jpg,diipakhosla,1908495,3039614307918926053,17149,72,"['Snow', 'Sports equipment', 'Slope', 'Ski Equipment', 'Goggles', 'Mountain', 'Outdoor recreation', 'Eyewear', 'Ski pole', 'Headgear']"
./data/posts/diipakhosla_1908495_3039614307918926053_17149_72\2023-02-16_17-58-03_UTC_5.jpg,diipakhosla,1908495,3039614307918926053,17149,72,"['Trousers', 'Sky', 'Snow', 'Sports equipment', 'Mountain', 'Tree', 'Slope', 'Ski Equipment', 'Winter sport', 'Ski']"
./data/posts/diipakhosla_1908495_3048197784752191508_6632_91\2023-02-28_14-11-54_UTC.jpg,diipakhosla,1908495,3048197784752191508,6632,91,"['Facial expression', 'Product', 'Publication', 'Font', 'Eyelash', 'Waist', 'Poster', 'Fashion design', 'Lipstick', 'Jewellery']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_1.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Nose', 'Hair', 'Skin', 'Smile', 'Chin', 'Eyebrow', 'Mouth', 'Vision care', 'Happy', 'Eyewear']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_2.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Shorts', 'Smile', 'Happy', 'Pink', 'Hat', 'Leisure', 'Fun', 'Thigh', 'Eyewear', 'T-shirt']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_3.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Plant', 'Leaf', 'Botany', 'Branch', 'Tree', 'Leisure', 'Grass', 'Woody plant', 'Shrub', 'Tints and shades']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_4.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Nose', 'Skin', 'Lip', 'Plant', 'Mouth', 'Window', 'Eyelash', 'Happy', 'Iris', 'Flower']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_5.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Head', 'Hand', 'Hairstyle', 'Facial expression', 'Mouth', 'Orange', 'Gesture', 'Pink', 'Fun', 'Leisure']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_6.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Shoe', 'Shorts', 'Leg', 'Temple', 'Textile', 'Social group', 'Community', 'Leisure', 'Public space', 'Sneakers']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_7.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Shoe', 'Shorts', 'Leg', 'Temple', 'Sneakers', 'Pink', 'Hat', 'Leisure', 'Toddler', 'Luggage and bags']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_8.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Hair', 'Vision care', 'Plant', 'Sunglasses', 'Eyewear', 'Happy', 'Goggles', 'Leisure', 'Toddler', 'Fun']"
./data/posts/diipakhosla_1908495_3053107595380347205_75589_202\2023-03-07_08-46-49_UTC_9.jpg,diipakhosla,1908495,3053107595380347205,75589,202,"['Smile', 'Goggles', 'Sunglasses', 'Happy', 'Vision care', 'Pink', 'Fun', 'Eyewear', 'Red', 'People']"
./data/posts/diipakhosla_1908495_3053929039879187516_10953_66\2023-03-08_11-58-52_UTC_1.jpg,diipakhosla,1908495,3053929039879187516,10953,66,"['Sky', 'Smile', 'Cloud', 'Shorts', 'Plant', 'Tree', 'Happy', 'People in nature', 'Fun', 'Leisure']"
./data/posts/diipakhosla_1908495_3053929039879187516_10953_66\2023-03-08_11-58-52_UTC_2.jpg,diipakhosla,1908495,3053929039879187516,10953,66,"['Smile', 'Shoe', 'Leg', 'Happy', 'Gesture', 'Thigh', 'Comfort', 'Leisure', 'Black hair', 'Shorts']"
./data/posts/diipakhosla_1908495_3053929039879187516_10953_66\2023-03-08_11-58-52_UTC_3.jpg,diipakhosla,1908495,3053929039879187516,10953,66,"['Smile', 'Plant', 'Sky', 'Photograph', 'Flowerpot', 'White', 'Houseplant', 'Happy', 'Travel', 'Leisure']"
./data/posts/diipakhosla_1908495_3053929039879187516_10953_66\2023-03-08_11-58-52_UTC_4.jpg,diipakhosla,1908495,3053929039879187516,10953,66,"['Font', 'Document', 'Publication', 'Paper', 'Number', 'Paper product', 'Circle']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_1.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Cloud', 'Plant', 'Sky', 'Smile', 'Green', 'Botany', 'People in nature', 'Tree', 'Orange', 'Happy']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_2.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Furniture', 'Laptop', 'Interior design', 'Leisure', 'Plant', 'Computer', 'Table', 'Event', 'Comfort', 'Houseplant']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_3.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Skin', 'Lip', 'Chin', 'Cricket cap', 'Cap', 'Headgear', 'Toddler', 'Hat', 'Baseball cap', 'Sleeve']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_4.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Mountain', 'Dog', 'Sky', 'Helmet', 'Smile', 'Mammal', 'People in nature', 'Outdoor recreation', 'Carnivore', 'Landscape']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_5.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Dog', 'Sky', 'Ecoregion', 'Carnivore', 'Mountain', 'Working animal', 'Dog breed', 'Fawn', 'Landscape', 'People in nature']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_6.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Food', 'Table', 'Tableware', 'Plant', 'Chair', 'Sharing', 'Nature', 'Social group', 'Outdoor furniture', 'Leisure']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_7.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Plant', 'Flooring', 'Technology', 'Event', 'Projection screen', 'Visual arts', 'Advertising', 'Room', 'Job', 'Ceiling']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_8.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['Table', 'Computer', 'Personal computer', 'Laptop', 'Building', 'Desk', 'Interior design', 'Communication Device', 'Community', 'Plant']"
./data/posts/diipakhosla_1908495_3054646133641754108_28368_101\2023-03-09_11-43-37_UTC_9.jpg,diipakhosla,1908495,3054646133641754108,28368,101,"['People in nature', 'Plant', 'Tree', 'Happy', 'Hat', 'Sky', 'Grass', 'Leisure', 'Shorts', 'Adaptation']"
./data/posts/diipakhosla_1908495_3056051620174180977_15925_120\2023-03-11_10-16-04_UTC_1.jpg,diipakhosla,1908495,3056051620174180977,15925,120,"['Leg', 'Flash photography', 'Waist', 'Thigh', 'Trunk', 'Fashion design', 'Abdomen', 'Formal wear', 'Human leg', 'Midnight']"
./data/posts/diipakhosla_1908495_3056051620174180977_15925_120\2023-03-11_10-16-04_UTC_2.jpg,diipakhosla,1908495,3056051620174180977,15925,120,"['Lip', 'Shoulder', 'Eyelash', 'Neck', 'Flash photography', 'Makeover', 'Fashion model', 'Cool', 'Thigh', 'Eye shadow']"
./data/posts/diipakhosla_1908495_3056051620174180977_15925_120\2023-03-11_10-16-04_UTC_3.jpg,diipakhosla,1908495,3056051620174180977,15925,120,"['Flash photography', 'Waist', 'Purple', 'Entertainment', 'Smile', 'Performing arts', 'One-piece garment', 'Dress', 'Fashion design', 'Thigh']"
./data/posts/diipakhosla_1908495_3056051620174180977_15925_120\2023-03-11_10-16-04_UTC_4.jpg,diipakhosla,1908495,3056051620174180977,15925,120,"['Shoulder', 'One-piece garment', 'Flash photography', 'Dress', 'Waist', 'Thigh', 'Entertainment', 'Fashion design', 'Trunk', 'Fashion model']"
./data/posts/diipakhosla_1908495_3056051620174180977_15925_120\2023-03-11_10-16-04_UTC_5.jpg,diipakhosla,1908495,3056051620174180977,15925,120,"['Flash photography', 'Waist', 'Thigh', 'Belly dance', 'Entertainment', 'Trunk', 'Navel', 'Performing arts', 'Chest', 'Brassiere']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_1.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Hair', 'Lip', 'Eyelash', 'Neck', 'Day dress', 'Sleeve', 'Waist', 'Makeover', 'Gesture', 'Dress']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_2.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Outerwear', 'Dress', 'Neck', 'Sleeve', 'Sculpture', 'Vase', 'Art', 'Statue', 'Fashion design', 'Waist']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_3.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Neck', 'Sleeve', 'Waist', 'Art', 'Sculpture', 'Trunk', 'Toy', 'Statue', 'Fashion design', 'Chest']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_4.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Forehead', 'Nose', 'Face', 'Smile', 'Skin', 'Head', 'Lip', 'Chin', 'Hairstyle', 'Eyebrow']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_5.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Hair', 'Head', 'Shoulder', 'Eyelash', 'Human body', 'Neck', 'Sleeve', 'Flash photography', 'Day dress', 'One-piece garment']"
./data/posts/diipakhosla_1908495_3056907944503381424_16146_97\2023-03-12_14-37-26_UTC_6.jpg,diipakhosla,1908495,3056907944503381424,16146,97,"['Forehead', 'Lip', 'Chin', 'Eyebrow', 'Eyelash', 'Lipstick', 'Smile', 'Neck', 'Ear', 'Jaw']"
./data/posts/diipakhosla_1908495_3058161910990830002_11996_123\2023-03-14_08-08-50_UTC_1.jpg,diipakhosla,1908495,3058161910990830002,11996,123,"['Shoulder', 'Neck', 'Waist', 'Sleeve', 'Thigh', 'One-piece garment', 'Flash photography', 'Automotive design', 'Knee', 'Fashion design']"
./data/posts/diipakhosla_1908495_3058161910990830002_11996_123\2023-03-14_08-08-50_UTC_2.jpg,diipakhosla,1908495,3058161910990830002,11996,123,"['Lip', 'Lipstick', 'Black', 'Fashion', 'Flash photography', 'Eyelash', 'Waist', 'Thigh', 'Pink', 'Black hair']"
./data/posts/diipakhosla_1908495_3058161910990830002_11996_123\2023-03-14_08-08-50_UTC_3.jpg,diipakhosla,1908495,3058161910990830002,11996,123,"['Fashion', 'Waist', 'Performing arts', 'Entertainment', 'One-piece garment', 'Fashion design', 'Thigh', 'Formal wear', 'Trunk', 'Dance']"
./data/posts/diipakhosla_1908495_3058161910990830002_11996_123\2023-03-14_08-08-50_UTC_4.jpg,diipakhosla,1908495,3058161910990830002,11996,123,"['Shoulder', 'One-piece garment', 'Neck', 'Flash photography', 'Sleeve', 'Waist', 'Day dress', 'Thigh', 'Fashion model', 'Fashion design']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_1.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Glasses', 'Smile', 'Sky', 'Sunglasses', 'Goggles', 'Vision care', 'Sleeve', 'Eyewear', 'Standing', 'Gesture']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_2.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Cloud', 'Sky', 'Flash photography', 'Mountain', 'Black-and-white', 'Gesture', 'Happy', 'Style', 'Fence', 'Monochrome photography']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_3.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Sky', 'Kiss', 'Flash photography', 'Happy', 'People in nature', 'Gesture', 'Grass', 'Travel', 'People', 'Tree']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_4.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Plant', 'Tree', 'People in nature', 'Flash photography', 'Gesture', 'Happy', 'Style', 'Eyewear', 'Grass', 'Fun']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_5.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Window', 'Comfort', 'Yellow', 'Tree', 'Leisure', 'Wood', 'Tints and shades', 'Fun', 'Event', 'Sky']"
./data/posts/diipakhosla_1908495_3065459942849649766_26978_94\2023-03-24_09-48-43_UTC_6.jpg,diipakhosla,1908495,3065459942849649766,26978,94,"['Sky', 'Mountain', 'Cloud', 'Ecoregion', 'Highland', 'Bedrock', 'Terrain', 'Slope', 'Wood', 'Landscape']"
./data/posts/disneyplus_5352028_3048916823672928936_11427_308\2023-03-01_14-00-30_UTC.jpg,disneyplus,5352028,3048916823672928936,11427,308,"['Hair', 'Face', 'Head', 'Hairstyle', 'Smile', 'Facial expression', 'Product', 'Fashion', 'Font', 'Happy']"
./data/posts/disneyplus_5352028_3051996894633523860_94705_193\2023-03-05_20-00-00_UTC.jpg,disneyplus,5352028,3051996894633523860,94705,193,"['Shooter game', 'Cg artwork', 'Art', 'Fictional character', 'Video game software', 'Games', 'Illustration', 'Action-adventure game', 'Whiskers', 'Machine']"
./data/posts/disneyplus_5352028_3052602632878479921_32403_57\2023-03-06_16-03-32_UTC_1.jpg,disneyplus,5352028,3052602632878479921,32403,57,"['Poster', 'Cartoon', 'Cuirass', 'Breastplate', 'Action film', 'Font', 'Fictional character', 'Armour', 'Graphics', 'Graphic design']"
./data/posts/disneyplus_5352028_3052602632878479921_32403_57\2023-03-06_16-03-32_UTC_2.jpg,disneyplus,5352028,3052602632878479921,32403,57,"['Poster', 'Font', 'Movie', 'Art', 'Fictional character', 'Entertainment', 'Advertising', 'Photo caption', 'Fiction', 'Billboard']"
./data/posts/disneyplus_5352028_3053358519775679024_186641_768\2023-03-07_17-05-21_UTC.jpg,disneyplus,5352028,3053358519775679024,186641,768,"['Flash photography', 'Cool', 'Poster', 'T-shirt', 'Publication', 'Font', 'Electric blue', 'Advertising', 'Beard', 'Art']"
./data/posts/disneyplus_5352028_3053518398261924453_12165_36\2023-03-07_22-23-00_UTC_1.jpg,disneyplus,5352028,3053518398261924453,12165,36,"['Smile', 'Trousers', 'Outerwear', 'Sleeve', 'Blazer', 'Beauty', 'Event', 'Fashion design', 'Team', 'Formal wear']"
./data/posts/disneyplus_5352028_3053518398261924453_12165_36\2023-03-07_22-23-00_UTC_2.jpg,disneyplus,5352028,3053518398261924453,12165,36,"['Smile', 'Outerwear', 'Sleeve', 'Flooring', 'Blazer', 'Electric blue', 'Event', 'Premiere', 'Carpet', 'Formal wear']"
./data/posts/disneyplus_5352028_3053518398261924453_12165_36\2023-03-07_22-23-00_UTC_3.jpg,disneyplus,5352028,3053518398261924453,12165,36,"['Smile', 'Fashion', 'Flooring', 'Blazer', 'Fashion design', 'Event', 'Electric blue', 'Youth', 'Formal wear', 'Fun']"
./data/posts/disneyplus_5352028_3053518398261924453_12165_36\2023-03-07_22-23-00_UTC_4.jpg,disneyplus,5352028,3053518398261924453,12165,36,"['Smile', 'Sleeve', 'Collar', 'Happy', 'Fun', 'Blazer', 'People', 'Formal wear', 'Fashion design', 'Event']"
./data/posts/disneyplus_5352028_3053518398261924453_12165_36\2023-03-07_22-23-00_UTC_5.jpg,disneyplus,5352028,3053518398261924453,12165,36,"['Smile', 'Vision care', 'Eyewear', 'Fashion', 'Textile', 'Sleeve', 'Collar', 'Fashion design', 'Flash photography', 'Cool']"
./data/posts/disneyplus_5352028_3053992712516685750_39726_240\2023-03-08_14-05-23_UTC.jpg,disneyplus,5352028,3053992712516685750,39726,240,"['Poster', 'Font', 'Red', 'Entertainment', 'Movie', 'Event', 'Electric blue', 'Music', 'Advertising', 'Graphics']"
./data/posts/disneyplus_5352028_3054171373719844368_8942_43\2023-03-08_20-00-21_UTC_1.jpg,disneyplus,5352028,3054171373719844368,8942,43,"['Purple', 'Font', 'Violet', 'Magenta', 'Art', 'Symmetry', 'Pattern', 'Electric blue', 'Arthropod', 'Grass']"
./data/posts/disneyplus_5352028_3054171373719844368_8942_43\2023-03-08_20-00-21_UTC_2.jpg,disneyplus,5352028,3054171373719844368,8942,43,"['Cartoon', 'Gesture', 'Font', 'Art', 'Fictional character', 'Painting', 'Visual arts', 'Graphics', 'Illustration', 'Carmine']"
./data/posts/disneyplus_5352028_3054171373719844368_8942_43\2023-03-08_20-00-21_UTC_3.jpg,disneyplus,5352028,3054171373719844368,8942,43,"['Cartoon', 'Art', 'Gesture', 'Line', 'Cool', 'Fictional character', 'Illustration', 'Graphics', 'Fiction', 'Goggles']"
./data/posts/disneyplus_5352028_3054171373719844368_8942_43\2023-03-08_20-00-21_UTC_4.jpg,disneyplus,5352028,3054171373719844368,8942,43,"['Cartoon', 'Art', 'Pink', 'Font', 'Red', 'Fictional character', 'Illustration', 'Graphics', 'Painting', 'Visual arts']"
